Word,TF,IDF,TF-IDF
metabolic,0.0010974367014188289,5.039016586634481,0.0055300017412309105
age,0.0009929189203313213,5.56510968253126,0.00552570269750432
myeloid,0.0011235661466907057,4.911183215124596,0.005518039200709614
injury,0.0007838833581563063,7.031446751324687,0.005511834092125646
regeneration,0.0007838833581563063,7.031446751324687,0.005511834092125646
novel,0.001489378380496982,3.65272222551459,0.005440285512642252
hepatic,0.0009145305845156907,5.932834462656577,0.005425758568968153
genome,0.00125421337305009,4.301417643503702,0.005394895531555948
complex,0.0012280839277782132,4.392389421709428,0.005394222853344389
innate,0.0009929189203313213,5.357470317753015,0.005319533643610425
immune,0.0011235661466907057,4.728861658330641,0.005313188871683978
inflammation,0.0009406600297875677,5.645152390204796,0.005310169215525402
identity,0.0008884011392438139,5.932834462656577,0.005270736895569063
molecular,0.00125421337305009,4.178815321411369,0.005241126059620749
activate,0.0011235661466907057,4.66432313719307,0.005240675574176321
network,0.0013587311541375976,3.853392920976741,0.0052357250108643755
drive,0.0011235661466907057,4.633551478526316,0.005206101580220835
neuronal,0.001071307256146952,4.7978545298175925,0.0051399763717311095
deficient,0.000862271693971937,5.932834462656577,0.005115715222169972
maintenance,0.0007838833581563063,6.520621127558696,0.005111406386735672
skeletal,0.0009145305845156907,5.56510968253126,0.005089463010859243
homeostasis,0.0008361422487000601,6.050617498312961,0.005059176921063331
specific,0.0010974367014188289,4.603698515376635,0.005052267713041694
lymphoid,0.0008100128034281832,6.184148890937483,0.00500923977996556
isolate,0.0007838833581563063,6.338299570764741,0.004968487552531741
modulate,0.0010974367014188289,4.519141127348572,0.0049594713320435845
embryo,0.0007316244676125526,6.743764678872906,0.004933903242884726
genomic,0.0010974367014188289,4.492472880266411,0.004930204618933115
alternative,0.0012019544825063364,4.069616029446377,0.004891493228672711
mechanism,0.0011496955919625827,4.23823874188217,0.004872684399226973
adipocyte,0.000653236131796922,7.436911859432851,0.00485805953557057
postnatal,0.000653236131796922,7.436911859432851,0.00485805953557057
versus,0.0007838833581563063,6.184148890937483,0.004847651399966672
mediate,0.0010974367014188289,4.392389421709428,0.004820369358307752
marrow,0.0008361422487000601,5.732163767194426,0.004792904302218955
oocyte,0.0006793655770687988,7.031446751324687,0.004776922879842226
imprint,0.0006793655770687988,7.031446751324687,0.004776922879842226
maturation,0.000862271693971937,5.491001710377538,0.0047347353464100425
express,0.0010974367014188289,4.301417643503702,0.004720533590111454
population,0.0009406600297875677,4.994564824063647,0.004698187496179648
differential,0.0010451778108750752,4.492472880266411,0.004695432970412491
follow,0.0009929189203313213,4.728861658330641,0.004695376212185842
splicing,0.0012019544825063364,3.895952535395537,0.004682757613550592
system,0.0008884011392438139,5.239687282096632,0.004654944150695971
treatment,0.0012019544825063364,3.867379162951481,0.004648413720461136
fetal,0.0009145305845156907,5.039016586634481,0.004608334784359092
small,0.001071307256146952,4.301417643503702,0.004608139933204039
adipose,0.0008361422487000601,5.491001710377538,0.004591258517730951
genetic,0.0009406600297875677,4.871962501971314,0.004582860392228249
circadian,0.0006793655770687988,6.743764678872906,0.0045814815826786745
maintain,0.0007838833581563063,5.827473946998751,0.004568059847141766
critical,0.0007838833581563063,5.732163767194426,0.00449334778333027
selfrenewal,0.0006793655770687988,6.520621127558696,0.004429885535170915
retinal,0.0007316244676125526,6.050617498312961,0.004426779805930415
associate,0.0010974367014188289,4.019185175819485,0.004410801321742792
long,0.0010451778108750752,4.198233407268471,0.0043879004021514685
stress,0.0009145305845156907,4.7978545298175925,0.004387784707575337
interaction,0.0009406600297875677,4.66432313719307,0.004387542341170874
inflammatory,0.000862271693971937,5.085536602269373,0.0043851142607951015
vs,0.000862271693971937,5.085536602269373,0.0043851142607951015
identify,0.0011758250372344596,3.7233397927285434,0.004377996150421584
characterization,0.0009667894750594445,4.519141127348572,0.0043690580782288725
functional,0.001071307256146952,4.069616029446377,0.004359809182077851
rnasequencing,0.0009145305845156907,4.762763210006322,0.0043556926223569095
silence,0.0008361422487000601,5.185620060826356,0.0043359160185634914
prevent,0.0006793655770687988,6.338299570764741,0.004306022545527508
inhibition,0.0011235661466907057,3.8259939467886266,0.004298757276055262
cause,0.0008100128034281832,5.296845695936581,0.0042905128314920955
fat,0.0005748477959812914,7.436911859432851,0.004275092391302102
dendritic,0.0007838833581563063,5.422008838890586,0.004250222496582728
splenic,0.0005225889054375376,8.130059039992796,0.004248678654852393
esc,0.0006793655770687988,6.184148890937483,0.004201297879971116
precursor,0.0007054950223406757,5.932834462656577,0.004185585181775433
region,0.0007577539128844295,5.491001710377538,0.004160828031693675
mature,0.0007316244676125526,5.645152390204796,0.004130131612075313
define,0.000862271693971937,4.762763210006322,0.004106795901079372
different,0.000862271693971937,4.762763210006322,0.004106795901079372
primary,0.001071307256146952,3.8259939467886266,0.004098815077168971
maternal,0.0005487183507094144,7.436911859432851,0.004080770009879279
stage,0.0007316244676125526,5.56510968253126,0.004071570408687394
hair,0.0004964594601656607,8.130059039992796,0.004036244722109773
insulin,0.0004964594601656607,8.130059039992796,0.004036244722109773
metabolism,0.0007838833581563063,5.1343267664388055,0.0040247133075478605
cellular,0.0009145305845156907,4.392389421709428,0.00401697446525646
ezh2,0.0007577539128844295,5.296845695936581,0.004013705552040993
cd4,0.0008100128034281832,4.911183215124596,0.003978121284232512
germ,0.000627106686525045,6.338299570764741,0.0039747900420253925
kidney,0.0007316244676125526,5.422008838890586,0.00396687433014388
formation,0.0007054950223406757,5.56510968253126,0.003926157179805702
th17,0.0005225889054375376,7.436911859432851,0.0038864476284564565
olfactory,0.00047033001489378383,8.130059039992796,0.0038238107893671536
deficiency,0.0006793655770687988,5.56510968253126,0.003780743950924009
alter,0.0007838833581563063,4.7978545298175925,0.0037609583207788605
element,0.0007577539128844295,4.952005209644851,0.0037524013242324654
niche,0.0005748477959812914,6.520621127558696,0.0037483646836061596
signature,0.0009406600297875677,3.971175956633125,0.0037355264936581875
growth,0.0007838833581563063,4.762763210006322,0.003733450819163065
level,0.0007316244676125526,5.085536602269373,0.0037207030091594797
pattern,0.0007316244676125526,5.085536602269373,0.0037207030091594797
somatic,0.0007316244676125526,5.085536602269373,0.0037207030091594797
noncoding,0.0008884011392438139,4.159767126440674,0.0036955418541188612
cancer,0.0017768022784876278,2.0709358444109998,0.003679643526951164
thymic,0.0005225889054375376,7.031446751324687,0.003674556061417098
nucleus,0.0005225889054375376,7.031446751324687,0.003674556061417098
dorsal,0.0005225889054375376,7.031446751324687,0.003674556061417098
mutation,0.0009145305845156907,4.002924654947705,0.003660797024461594
cortical,0.000627106686525045,5.827473946998751,0.0036544478777134127
determine,0.000627106686525045,5.827473946998751,0.0036544478777134127
specification,0.0005748477959812914,6.338299570764741,0.0036435575385232767
pluripotent,0.0009929189203313213,3.664150921338213,0.0036382047767461547
fibrosis,0.000653236131796922,5.56510968253126,0.0036353307220423165
nuclear,0.0007838833581563063,4.633551478526316,0.003632163893177327
animal,0.00044420056962190694,8.130059039992796,0.003611376856624534
month,0.00044420056962190694,8.130059039992796,0.003611376856624534
ii,0.0007316244676125526,4.911183215124596,0.0035931418051132367
modification,0.0006009772412531682,5.932834462656577,0.003565498488179072
tcell,0.000627106686525045,5.645152390204796,0.0035401128103502676
mrnaseq,0.000653236131796922,5.357470317753015,0.003499693186585806
induction,0.0007054950223406757,4.952005209644851,0.0034936150260095364
nave,0.000627106686525045,5.56510968253126,0.0034899174931606234
differentiate,0.0007316244676125526,4.728861658330641,0.0034597508931895676
time,0.000627106686525045,5.491001710377538,0.003443443888298213
normal,0.000862271693971937,3.9869243136012638,0.003437811981626864
syndrome,0.0007054950223406757,4.871962501971314,0.003437145294171187
rnasequence,0.0007838833581563063,4.368858924299234,0.003424675804890832
repression,0.000653236131796922,5.239687282096632,0.0034227530519823314
derive,0.000862271693971937,3.9556717700971595,0.003410863797998648
exposure,0.0006009772412531682,5.645152390204796,0.0033926081099190067
chronic,0.000653236131796922,5.185620060826356,0.0033874343895027277
islet,0.000627106686525045,5.357470317753015,0.0033597054591223735
subset,0.000627106686525045,5.357470317753015,0.0033597054591223735
plasticity,0.0004964594601656607,6.743764678872906,0.003348005771957493
old,0.0005225889054375376,6.338299570764741,0.0033123250350211605
obesity,0.00044420056962190694,7.436911859432851,0.0033034804841879876
link,0.0006793655770687988,4.834222173988468,0.0032842041369104584
key,0.000627106686525045,5.185620060826356,0.003251937013922618
impact,0.0006793655770687988,4.728861658330641,0.0032126258293903127
domain,0.0005748477959812914,5.56510968253126,0.003199091035397239
novo,0.0003919416790781532,8.130059039992796,0.0031865089911392946
de,0.0003919416790781532,8.130059039992796,0.0031865089911392946
phenotype,0.000653236131796922,4.871962501971314,0.003182541939047395
effector,0.00047033001489378383,6.743764678872906,0.003171794941854467
beta,0.0004964594601656607,6.338299570764741,0.0031467087832701022
increase,0.0005487183507094144,5.732163767194426,0.003145343448331189
mesenchymal,0.000653236131796922,4.7978545298175925,0.003134131933982384
inactivation,0.00044420056962190694,7.031446751324687,0.003123372652204533
acid,0.0005748477959812914,5.422008838890586,0.0031168298308273342
support,0.00041807112435003006,7.436911859432851,0.0031091581027651648
sort,0.0005225889054375376,5.932834462656577,0.003100433467981802
culture,0.0006793655770687988,4.546540101536687,0.0030887628397469062
difference,0.0005748477959812914,5.357470317753015,0.0030797300041955095
heterogeneity,0.0005748477959812914,5.357470317753015,0.0030797300041955095
architecture,0.0004964594601656607,6.184148890937483,0.003070179219978892
direct,0.0006009772412531682,5.085536602269373,0.0030562917575238584
motor,0.0005225889054375376,5.827473946998751,0.0030453732314278444
inhibitor,0.0007838833581563063,3.867379162951481,0.0030315741655181317
transition,0.0006009772412531682,5.039016586634481,0.0030283342868645466
interferon,0.0004964594601656607,6.050617498312961,0.0030038862968813527
repressive,0.00044420056962190694,6.743764678872906,0.0029955841117514414
coordinate,0.00044420056962190694,6.743764678872906,0.0029955841117514414
helper,0.00044420056962190694,6.743764678872906,0.0029955841117514414
depletion,0.0005225889054375376,5.732163767194426,0.002995565188886847
expansion,0.0005225889054375376,5.732163767194426,0.002995565188886847
reduce,0.0005225889054375376,5.732163767194426,0.002995565188886847
analyse,0.0005225889054375376,5.732163767194426,0.002995565188886847
rapid,0.00047033001489378383,6.338299570764741,0.0029810925315190443
lps,0.0003658122338062763,8.130059039992796,0.0029740750583966747
root,0.0003658122338062763,8.130059039992796,0.0029740750583966747
transcriptomes,0.0004964594601656607,5.932834462656577,0.0029454117945827115
dependent,0.0004964594601656607,5.932834462656577,0.0029454117945827115
neurogenesis,0.00041807112435003006,7.031446751324687,0.002939644849133678
protect,0.00041807112435003006,7.031446751324687,0.002939644849133678
neonatal,0.00041807112435003006,7.031446751324687,0.002939644849133678
dnmt3a,0.00041807112435003006,7.031446751324687,0.002939644849133678
cycle,0.0005748477959812914,5.085536602269373,0.0029234095071967343
intestine,0.0003919416790781532,7.436911859432851,0.002914835721342342
treg,0.0003919416790781532,7.436911859432851,0.002914835721342342
testis,0.0003919416790781532,7.436911859432851,0.002914835721342342
knockin,0.0003919416790781532,7.436911859432851,0.002914835721342342
absence,0.0003919416790781532,7.436911859432851,0.002914835721342342
dysfunction,0.00044420056962190694,6.520621127558696,0.002896463619150214
unique,0.00044420056962190694,6.520621127558696,0.002896463619150214
underlie,0.0005225889054375376,5.491001710377538,0.0028695365735818446
defect,0.00047033001489378383,6.050617498312961,0.002845787018098124
ribosome,0.0005225889054375376,5.422008838890586,0.0028334816643884857
enhance,0.0005487183507094144,5.1343267664388055,0.002817299315283502
basal,0.00044420056962190694,6.338299570764741,0.0028154762797679865
proliferation,0.0006009772412531682,4.66432313719307,0.002803152051303614
chipseq,0.0004964594601656607,5.645152390204796,0.002802589308193962
inhibit,0.0005487183507094144,5.085536602269373,0.00279052725686961
identifie,0.0005225889054375376,5.296845695936581,0.0027680727945110298
hypothalamic,0.0003396827885343994,8.130059039992796,0.0027616411256540553
tet1,0.0003919416790781532,7.031446751324687,0.002755917046062823
production,0.0003919416790781532,7.031446751324687,0.002755917046062823
translational,0.00044420056962190694,6.184148890937483,0.002747002459981114
result,0.00047033001489378383,5.827473946998751,0.0027408359082850596
vitro,0.0005487183507094144,4.994564824063647,0.002740609372771461
cooperate,0.00041807112435003006,6.520621127558696,0.002726083406259025
independent,0.00047033001489378383,5.732163767194426,0.0026960086699981626
selective,0.00047033001489378383,5.732163767194426,0.0026960086699981626
epithelium,0.0004964594601656607,5.422008838890586,0.002691807581169061
transformation,0.0004964594601656607,5.422008838890586,0.002691807581169061
neutrophil,0.00044420056962190694,6.050617498312961,0.0026876877393148947
feature,0.00047033001489378383,5.645152390204796,0.002655084607762701
hepatocyte,0.00041807112435003006,6.338299570764741,0.002649860028016928
immunity,0.00041807112435003006,6.338299570764741,0.002649860028016928
body,0.00041807112435003006,6.338299570764741,0.002649860028016928
subpopulation,0.0003919416790781532,6.743764678872906,0.0026431624515453893
tissuespecific,0.0003919416790781532,6.743764678872906,0.0026431624515453893
center,0.0003919416790781532,6.743764678872906,0.0026431624515453893
myc,0.00044420056962190694,5.932834462656577,0.0026353684477845316
lymphocyte,0.00044420056962190694,5.932834462656577,0.0026353684477845316
transcript,0.000627106686525045,4.178815321411369,0.0026205630298103745
overexpression,0.0005487183507094144,4.762763210006322,0.0026134155734141456
promoter,0.0005487183507094144,4.762763210006322,0.0026134155734141456
progression,0.0004964594601656607,5.239687282096632,0.0026012923195065716
translation,0.0005748477959812914,4.519141127348572,0.002597818316784735
knockdown,0.0006793655770687988,3.812570926456486,0.0025901294475678357
methyltransferase,0.00041807112435003006,6.184148890937483,0.002585414079982225
nervous,0.0003658122338062763,7.031446751324687,0.002572189242991968
hematopoiesis,0.0003658122338062763,7.031446751324687,0.002572189242991968
repress,0.0003919416790781532,6.520621127558696,0.002555703193367836
active,0.00047033001489378383,5.422008838890586,0.002550133497949637
gmp,0.0003135533432625225,8.130059039992796,0.0025492071929114355
stat5,0.0003135533432625225,8.130059039992796,0.0025492071929114355
potential,0.0004964594601656607,5.1343267664388055,0.0025489850947803113
cardiomyocyte,0.00044420056962190694,5.732163767194426,0.00254623041055382
retina,0.00041807112435003006,6.050617498312961,0.0025295884605316655
suppress,0.00041807112435003006,6.050617498312961,0.0025295884605316655
set,0.0003919416790781532,6.338299570764741,0.0024842437762658703
switch,0.0003919416790781532,6.338299570764741,0.0024842437762658703
huntington,0.0003919416790781532,6.338299570764741,0.0024842437762658703
purify,0.0003658122338062763,6.743764678872906,0.002466951621442363
local,0.0003658122338062763,6.743764678872906,0.002466951621442363
germinal,0.0003658122338062763,6.743764678872906,0.002466951621442363
demethylation,0.0003658122338062763,6.743764678872906,0.002466951621442363
spinal,0.0003658122338062763,6.743764678872906,0.002466951621442363
comprehensive,0.00047033001489378383,5.239687282096632,0.0024643821974272787
generate,0.00044420056962190694,5.491001710377538,0.0024391060875445674
low,0.00041807112435003006,5.827473946998751,0.0024362985851422753
bulk,0.0003919416790781532,6.184148890937483,0.002423825699983336
deep,0.00047033001489378383,5.1343267664388055,0.0024148279845287164
prime,0.00041807112435003006,5.732163767194426,0.0023964521511094777
bcell,0.00041807112435003006,5.732163767194426,0.0023964521511094777
restriction,0.0003396827885343994,7.031446751324687,0.002388461439921113
orchestrate,0.0003396827885343994,7.031446751324687,0.002388461439921113
longterm,0.0003396827885343994,7.031446751324687,0.002388461439921113
rnas,0.0006009772412531682,3.971175956633125,0.0023865863709482864
establish,0.0003658122338062763,6.520621127558696,0.0023853229804766465
play,0.0003658122338062763,6.520621127558696,0.0023853229804766465
host,0.0004964594601656607,4.7978545298175925,0.0023819402698266115
condition,0.0003919416790781532,6.050617498312961,0.0023714891817484362
suppression,0.00044420056962190694,5.296845695936581,0.0023528618753343752
microbiota,0.0002874238979906457,8.130059039992796,0.002336773260168816
edit,0.0002874238979906457,8.130059039992796,0.002336773260168816
hsc,0.0002874238979906457,8.130059039992796,0.002336773260168816
clonal,0.0002874238979906457,8.130059039992796,0.002336773260168816
sex,0.0003135533432625225,7.436911859432851,0.0023318685770738735
nephron,0.0003135533432625225,7.436911859432851,0.0023318685770738735
spermatogenesis,0.0003135533432625225,7.436911859432851,0.0023318685770738735
cns,0.0003135533432625225,7.436911859432851,0.0023318685770738735
strain,0.0003135533432625225,7.436911859432851,0.0023318685770738735
survival,0.00047033001489378383,4.952005209644851,0.002329076684006358
peripheral,0.00044420056962190694,5.239687282096632,0.0023274720753479854
involve,0.00041807112435003006,5.56510968253126,0.0023266116621070824
stromal,0.00041807112435003006,5.56510968253126,0.0023266116621070824
erythroid,0.0003919416790781532,5.932834462656577,0.0023253251009863513
line,0.0007577539128844295,3.06746400696583,0.0023243828539105085
follicular,0.0003658122338062763,6.338299570764741,0.0023186275245148124
lsd1,0.0003658122338062763,6.338299570764741,0.0023186275245148124
study,0.0005225889054375376,4.416486973288489,0.0023080070932499745
prostate,0.0006009772412531682,3.8395995988444054,0.002307511974430282
act,0.00041807112435003006,5.491001710377538,0.0022956292588654755
endothelial,0.0005487183507094144,4.159767126440674,0.002282540556955767
microrna,0.00047033001489378383,4.834222173988468,0.002273679787091856
map,0.00041807112435003006,5.422008838890586,0.0022667853315107883
family,0.00041807112435003006,5.422008838890586,0.0022667853315107883
cultured,0.0003658122338062763,6.184148890937483,0.0022622373199844468
lymphoblastic,0.0003919416790781532,5.732163767194426,0.002246673891665135
contribute,0.0003919416790781532,5.732163767194426,0.002246673891665135
suppressor,0.00041807112435003006,5.357470317753015,0.002239803639414916
resistance,0.0005225889054375376,4.258858029084906,0.0022256319558333496
germline,0.0003396827885343994,6.520621127558696,0.0022149427675854576
combine,0.0003396827885343994,6.520621127558696,0.0022149427675854576
trigger,0.0003658122338062763,6.050617498312961,0.0022133899029652074
lead,0.0003919416790781532,5.645152390204796,0.0022125705064689177
individual,0.0003919416790781532,5.645152390204796,0.0022125705064689177
positive,0.0003919416790781532,5.645152390204796,0.0022125705064689177
h3k4,0.0003135533432625225,7.031446751324687,0.0022047336368502582
embryos,0.0003135533432625225,7.031446751324687,0.0022047336368502582
medium,0.0003135533432625225,7.031446751324687,0.0022047336368502582
impairs,0.0003135533432625225,7.031446751324687,0.0022047336368502582
oncogenic,0.00041807112435003006,5.239687282096632,0.002190561953268692
cluster,0.0003658122338062763,5.932834462656577,0.0021703034275872613
axis,0.0003658122338062763,5.932834462656577,0.0021703034275872613
initiation,0.0003658122338062763,5.932834462656577,0.0021703034275872613
recruitment,0.0003396827885343994,6.338299570764741,0.002153011272763754
mecp2,0.0002874238979906457,7.436911859432851,0.002137546195651051
unbiased,0.0002874238979906457,7.436911859432851,0.002137546195651051
hierarchy,0.0002874238979906457,7.436911859432851,0.002137546195651051
mammal,0.0002874238979906457,7.436911859432851,0.002137546195651051
oligodendrocyte,0.0002874238979906457,7.436911859432851,0.002137546195651051
zinc,0.0002874238979906457,7.436911859432851,0.002137546195651051
finger,0.0002874238979906457,7.436911859432851,0.002137546195651051
damage,0.0003919416790781532,5.422008838890586,0.002125111248291364
photoreceptor,0.0002612944527187688,8.130059039992796,0.0021243393274261967
feed,0.0002612944527187688,8.130059039992796,0.0021243393274261967
dietary,0.0002612944527187688,8.130059039992796,0.0021243393274261967
primordial,0.0002612944527187688,8.130059039992796,0.0021243393274261967
accessibility,0.0003135533432625225,6.743764678872906,0.002114529961236311
allelic,0.0003135533432625225,6.743764678872906,0.002114529961236311
action,0.0003135533432625225,6.743764678872906,0.002114529961236311
alteration,0.00041807112435003006,5.039016586634481,0.002106667329992728
multiple,0.0004964594601656607,4.23823874188217,0.002104113717848011
viral,0.0003919416790781532,5.357470317753015,0.0020998159119514836
vascular,0.0003919416790781532,5.357470317753015,0.0020998159119514836
lncrna,0.0003919416790781532,5.296845695936581,0.0020760545958832723
glioma,0.0003658122338062763,5.645152390204796,0.0020650658060376564
commitment,0.0003396827885343994,6.050617498312961,0.0020552906241819782
shape,0.0003135533432625225,6.520621127558696,0.0020445625546942686
repertoire,0.0003135533432625225,6.520621127558696,0.0020445625546942686
influence,0.0003658122338062763,5.56510968253126,0.002035785204343697
yap,0.0002874238979906457,7.031446751324687,0.002021005833779404
throughput,0.0003396827885343994,5.932834462656577,0.002015281754188171
approach,0.0003658122338062763,5.491001710377538,0.0020086756015072907
colon,0.00041807112435003006,4.7978545298175925,0.002005844437748726
